row_id,model_name,y_true,y_pred,relative_path,location,path_state,session_bin_index,bin_epoch,bin_start_utc,latency_mean_ms,target_next,burst_indicator,reply_pressure_score,peer_latency_mean,peer_burst_indicator_mean,location_degree,target_degree
53,graph_xgboost,33.7273163706193,34.289573669433594,inside-out/active/minneapolis/2025-03-29/ping-mplsmnx1-2605:59ca:1300:1efc::1-10ms-1h-2025-03-29-01-07-29.txt,minneapolis,active,59,1743213960,2025-03-29 02:06:00,37.658891846116624,33.7273163706193,0.4104209470855513,0.006569986379296511,47.1138138580947,0.392345170066087,1.0,1.0
54,graph_xgboost,29.395587506197323,29.956439971923828,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,50,1741283400,2025-03-06 17:50:00,27.105559481743228,29.395587506197323,0.3720945080128424,-0.015145476285372661,39.97820781394426,0.3678693357815698,1.0,1.0
55,graph_xgboost,30.33496846531184,34.97235870361328,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,51,1741283460,2025-03-06 17:51:00,29.395587506197323,30.33496846531184,0.40230868584139773,0.029432993824685116,40.73941596355545,0.38148028631300507,1.0,1.0
56,graph_xgboost,30.373813459268003,29.95094871520996,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,52,1741283520,2025-03-06 17:52:00,30.33496846531184,30.373813459268003,0.3684651223698003,-0.022531847133757887,35.719242762725585,0.36293842916563696,1.0,1.0
57,graph_xgboost,29.887796454064013,28.6425724029541,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,53,1741283580,2025-03-06 17:53:00,30.373813459268003,29.887796454064013,0.34324328236186646,-0.01235059760956192,40.10335140841501,0.38929651237923096,1.0,1.0
58,graph_xgboost,29.045368171021376,28.290546417236328,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,54,1741283640,2025-03-06 17:54:00,29.887796454064013,29.045368171021376,0.3328810504475434,-0.013220312621510244,38.1956141251547,0.3806517323083978,1.0,1.0
59,graph_xgboost,28.10347123157394,28.86346435546875,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,55,1741283700,2025-03-06 17:55:00,29.045368171021376,28.10347123157394,0.3368753324098788,0.012355333124804524,36.06720767190562,0.36625912857116744,1.0,1.0
60,graph_xgboost,28.3486216730038,29.500446319580078,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,56,1741283760,2025-03-06 17:56:00,28.10347123157394,28.3486216730038,0.3368318424847339,0.011051022807430089,42.98873310034953,0.4035699219909156,1.0,1.0
61,graph_xgboost,26.200651139494116,30.76014518737793,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,57,1741283820,2025-03-06 17:57:00,28.3486216730038,26.200651139494116,0.3372881494258859,0.0,37.30714079125379,0.3714664018002581,1.0,1.0
62,graph_xgboost,27.312548929311536,28.151735305786133,inside-out/active/seattle/2025-03-06/ping-sttlwax1-2605:59c8:900:facf::1-10ms-1h-2025-03-06-17-00-00.txt,seattle,active,58,1741283880,2025-03-06 17:58:00,26.200651139494116,27.312548929311536,0.34272104517408614,0.03449665511404865,40.01236550410894,0.3798156832898438,1.0,1.0
63,graph_xgboost,28.38119390523899,31.407825469970703,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,50,1741103400,2025-03-04 15:50:00,29.97415898864367,28.38119390523899,0.3357220777925467,-0.00028577552332631484,39.78696784681756,0.37029416446292285,1.0,1.0
64,graph_xgboost,29.659889130865174,28.986845016479492,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,51,1741103460,2025-03-04 15:51:00,28.38119390523899,29.659889130865174,0.3326068176343231,-0.020882164926486313,40.80704220361934,0.38612707752681,1.0,1.0
65,graph_xgboost,25.441046139789854,30.485305786132812,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,52,1741103520,2025-03-04 15:52:00,29.659889130865174,25.441046139789854,0.3465721006641386,-0.0443862430215729,35.764248051688696,0.36439796394601437,1.0,1.0
66,graph_xgboost,36.824260834345885,30.829435348510742,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,53,1741103580,2025-03-04 15:53:00,25.441046139789854,36.824260834345885,0.3561183657499913,0.07637130801687764,40.432202563046886,0.38843817348668924,1.0,1.0
67,graph_xgboost,28.40217971530249,30.304929733276367,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,54,1741103640,2025-03-04 15:54:00,36.824260834345885,28.40217971530249,0.4631921940487298,-0.031112967216538,37.73318316646924,0.37196432273498536,1.0,1.0
68,graph_xgboost,31.84558505408063,27.072134017944336,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,55,1741103700,2025-03-04 15:55:00,28.40217971530249,31.84558505408063,0.3862137115082027,0.023457862728062606,36.11008690228688,0.36296990329794593,1.0,1.0
69,graph_xgboost,26.574046490634167,30.529340744018555,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,56,1741103760,2025-03-04 15:56:00,31.84558505408063,26.574046490634167,0.37168157705198257,-0.05069219643226108,42.73925884551575,0.401246606353099,1.0,1.0
70,graph_xgboost,38.57746012015745,28.200237274169922,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,57,1741103820,2025-03-04 15:57:00,26.574046490634167,38.57746012015745,0.3540098570328915,0.051313160148444226,37.42544580341176,0.3703516212931243,1.0,1.0
71,graph_xgboost,33.62115628970775,30.98585319519043,inside-out/active/slc/2025-03-04/ping-sltyutx1-2605:59c0:3000:543a::1-10ms-1h-2025-03-04-15-00-00.txt,slc,active,58,1741103880,2025-03-04 15:58:00,38.57746012015745,33.62115628970775,0.4597452701249895,-0.009621418113365365,39.18724490539805,0.3720140682931169,1.0,1.0
72,graph_xgboost,47.807699805068225,56.46763229370117,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,101,1742132460,2025-03-16 13:41:00,44.16263301163078,47.807699805068225,0.35073801196435467,0.012865401840240986,40.09441024378232,0.3335041887985934,1.0,1.0
73,graph_xgboost,43.33035672100166,48.17769241333008,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,102,1742132520,2025-03-16 13:42:00,47.807699805068225,43.33035672100166,0.3601622709223839,-0.0005688744412839508,51.215766423357664,0.40791885827138535,1.0,1.0
74,graph_xgboost,51.98465621230398,53.498085021972656,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,103,1742132580,2025-03-16 13:43:00,43.33035672100166,51.98465621230398,0.3378529401366223,-0.025933107125545307,54.13256547041707,0.42312505029132913,1.0,1.0
75,graph_xgboost,50.89078979945531,54.33369445800781,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,104,1742132640,2025-03-16 13:44:00,51.98465621230398,50.89078979945531,0.39471243098736836,0.0037654222079795963,46.421944713870026,0.3315217413709997,1.0,1.0
76,graph_xgboost,49.52559171597633,51.723514556884766,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,105,1742132700,2025-03-16 13:45:00,50.89078979945531,49.52559171597633,0.38836276589505486,0.02416042522348394,49.86113977485929,0.35716980477703464,1.0,1.0
77,graph_xgboost,62.62781954887218,53.067779541015625,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,106,1742132760,2025-03-16 13:46:00,49.52559171597633,62.62781954887218,0.3350137416668608,0.00588235294117645,54.36197315752296,0.38729314967506623,1.0,1.0
78,graph_xgboost,42.11609336609337,58.56428909301758,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,107,1742132820,2025-03-16 13:47:00,62.62781954887218,42.11609336609337,0.431465114674642,0.009515928837401821,41.86068274051086,0.33338669357639183,1.0,1.0
79,graph_xgboost,49.01977267345489,58.60968017578125,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,108,1742132880,2025-03-16 13:48:00,42.11609336609337,49.01977267345489,0.3403315729799232,-0.007758336084516371,41.343274021352315,0.35427775851193477,1.0,1.0
80,graph_xgboost,68.49971516733919,54.41948699951172,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,109,1742132940,2025-03-16 13:49:00,49.01977267345489,68.49971516733919,0.3866755097580868,-0.031425547504681184,55.00292682926829,0.4594264428982016,1.0,1.0
81,graph_xgboost,47.50150730098917,55.28184127807617,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,110,1742133000,2025-03-16 13:50:00,68.49971516733919,47.50150730098917,0.5148098471821448,-0.010634895250279719,43.581672100605495,0.3638152849095672,1.0,1.0
82,graph_xgboost,41.26314601103864,52.09738540649414,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,111,1742133060,2025-03-16 13:51:00,47.50150730098917,41.26314601103864,0.35880995495774876,-0.004415707301687499,45.97213965557915,0.3596920196160345,1.0,1.0
83,graph_xgboost,43.51293330145828,51.08014678955078,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,112,1742133120,2025-03-16 13:52:00,41.26314601103864,43.51293330145828,0.3661591217366305,0.03913218159903564,52.499707531074826,0.4106991838229524,1.0,1.0
84,graph_xgboost,59.008460276540895,51.80773162841797,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,113,1742133180,2025-03-16 13:53:00,43.51293330145828,59.008460276540895,0.3528356083638613,-0.01079339508658883,47.40269579363235,0.3484762068811049,1.0,1.0
85,graph_xgboost,66.24218190498925,59.06871032714844,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,114,1742133240,2025-03-16 13:54:00,59.008460276540895,66.24218190498925,0.47758941354202983,-0.029350273399807003,58.19203992210321,0.4072854365166714,1.0,1.0
86,graph_xgboost,44.755442978322336,57.157379150390625,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,115,1742133300,2025-03-16 13:55:00,66.24218190498925,44.755442978322336,0.4632209743918107,0.00569665321623547,47.77913669064748,0.3514457245122789,1.0,1.0
87,graph_xgboost,52.01917613636363,51.238563537597656,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,116,1742133360,2025-03-16 13:56:00,44.755442978322336,52.01917613636363,0.32756610671264313,-0.0025196850393700565,60.57354884379424,0.40456354130696354,1.0,1.0
88,graph_xgboost,70.2288035450517,52.17445373535156,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,117,1742133420,2025-03-16 13:57:00,52.01917613636363,70.2288035450517,0.3861489492067471,-0.0011851149561508123,50.2937984496124,0.3606046452383991,1.0,1.0
89,graph_xgboost,57.69249938317296,56.86678695678711,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,118,1742133480,2025-03-16 13:58:00,70.2288035450517,57.69249938317296,0.5082524318181182,0.027454110135674448,42.33,0.3519494066022317,1.0,1.0
90,graph_xgboost,51.215766423357664,57.670589447021484,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,101,1743169260,2025-03-28 13:41:00,40.09441024378232,51.215766423357664,0.3335041887985934,0.014240634355530468,44.16263301163078,0.35073801196435467,1.0,1.0
91,graph_xgboost,54.13256547041707,54.977508544921875,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,102,1743169320,2025-03-28 13:42:00,51.215766423357664,54.13256547041707,0.40791885827138535,-0.0007304601899196239,47.807699805068225,0.3601622709223839,1.0,1.0
92,graph_xgboost,46.421944713870026,51.289608001708984,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,103,1743169380,2025-03-28 13:43:00,54.13256547041707,46.421944713870026,0.42312505029132913,-0.0062627084180562065,43.33035672100166,0.3378529401366223,1.0,1.0
93,graph_xgboost,49.86113977485929,50.800106048583984,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,104,1743169440,2025-03-28 13:44:00,46.421944713870026,49.86113977485929,0.3315217413709997,-0.0011328693963426062,51.98465621230398,0.39471243098736836,1.0,1.0
94,graph_xgboost,54.36197315752296,50.00244903564453,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,105,1743169500,2025-03-28 13:45:00,49.86113977485929,54.36197315752296,0.35716980477703464,-0.02237851662404089,50.89078979945531,0.38836276589505486,1.0,1.0
95,graph_xgboost,41.86068274051086,54.524993896484375,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,106,1743169560,2025-03-28 13:46:00,54.36197315752296,41.86068274051086,0.38729314967506623,-0.008389394538979023,49.52559171597633,0.3350137416668608,1.0,1.0
96,graph_xgboost,41.343274021352315,54.1856689453125,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,107,1743169620,2025-03-28 13:47:00,41.86068274051086,41.343274021352315,0.33338669357639183,0.010472440944881867,62.62781954887218,0.431465114674642,1.0,1.0
97,graph_xgboost,55.00292682926829,54.943504333496094,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,108,1743169680,2025-03-28 13:48:00,41.343274021352315,55.00292682926829,0.35427775851193477,0.000474270808631716,42.11609336609337,0.3403315729799232,1.0,1.0
98,graph_xgboost,43.581672100605495,49.10344696044922,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,109,1743169740,2025-03-28 13:49:00,55.00292682926829,43.581672100605495,0.4594264428982016,0.016314779270633406,49.01977267345489,0.3866755097580868,1.0,1.0
99,graph_xgboost,45.97213965557915,54.6234130859375,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,110,1743169800,2025-03-28 13:50:00,43.581672100605495,45.97213965557915,0.3638152849095672,-0.02165120152272193,68.49971516733919,0.5148098471821448,1.0,1.0
100,graph_xgboost,52.499707531074826,49.19755554199219,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,111,1743169860,2025-03-28 13:51:00,45.97213965557915,52.499707531074826,0.3596920196160345,-0.006649251959154556,47.50150730098917,0.35880995495774876,1.0,1.0
101,graph_xgboost,47.40269579363235,49.997886657714844,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,112,1743169920,2025-03-28 13:52:00,52.499707531074826,47.40269579363235,0.4106991838229524,0.02587844254510918,41.26314601103864,0.3661591217366305,1.0,1.0
102,graph_xgboost,58.19203992210321,51.89679718017578,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,113,1743169980,2025-03-28 13:53:00,47.40269579363235,58.19203992210321,0.3484762068811049,-0.020877817319098435,43.51293330145828,0.3528356083638613,1.0,1.0
103,graph_xgboost,47.77913669064748,53.22848129272461,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,114,1743170040,2025-03-28 13:54:00,58.19203992210321,47.77913669064748,0.4072854365166714,0.015182995045548875,59.008460276540895,0.47758941354202983,1.0,1.0
104,graph_xgboost,60.57354884379424,51.71782684326172,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,115,1743170100,2025-03-28 13:55:00,47.77913669064748,60.57354884379424,0.3514457245122789,-0.016273584905660332,66.24218190498925,0.4632209743918107,1.0,1.0
105,graph_xgboost,50.2937984496124,54.88887023925781,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,116,1743170160,2025-03-28 13:56:00,60.57354884379424,50.2937984496124,0.40456354130696354,-0.004662188858158833,44.755442978322336,0.32756610671264313,1.0,1.0
106,graph_xgboost,42.33,49.286983489990234,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,117,1743170220,2025-03-28 13:57:00,50.2937984496124,42.33,0.3606046452383991,0.002577319587628857,52.01917613636363,0.3861489492067471,1.0,1.0
