row_id,model_name,y_true,y_pred,relative_path,location,path_state,session_bin_index,bin_epoch,bin_start_utc,latency_mean_ms,target_next,burst_indicator,reply_pressure_score,peer_latency_mean,peer_burst_indicator_mean,location_degree,target_degree
107,graph_xgboost,50.53891943581162,50.890541076660156,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,118,1743170280,2025-03-28 13:58:00,42.33,50.53891943581162,0.3519494066022317,0.04781036560867813,70.2288035450517,0.5082524318181182,1.0,1.0
108,graph_xgboost,48.482162505289885,31.55025863647461,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,50,1742961000,2025-03-26 03:50:00,29.164689150751727,48.482162505289885,0.3332555604089388,-0.009433962264151052,39.84093250267703,0.37045859895516337,1.0,1.0
109,graph_xgboost,34.410167102879,35.49509811401367,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,51,1742961060,2025-03-26 03:51:00,48.482162505289885,34.410167102879,0.524435539369261,0.015211502396332621,39.466977630282614,0.37333849607781416,1.0,1.0
110,graph_xgboost,54.26663977410246,35.248722076416016,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,52,1742961120,2025-03-26 03:52:00,34.410167102879,54.26663977410246,0.39622092081060206,-0.019568936024632055,35.447562853554444,0.3610880426029169,1.0,1.0
111,graph_xgboost,31.6692652712516,41.70404052734375,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,53,1742961180,2025-03-26 03:53:00,54.26663977410246,31.6692652712516,0.4701045570961427,-0.015220804040679825,38.51049632075937,0.38083909406361255,1.0,1.0
112,graph_xgboost,27.7909751924722,36.48505401611328,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,54,1742961240,2025-03-26 03:54:00,31.6692652712516,27.7909751924722,0.37842284043962743,0.0384062435818443,38.07684953734219,0.3776156129755922,1.0,1.0
113,graph_xgboost,34.98300042498938,36.1497688293457,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,55,1742961300,2025-03-26 03:55:00,27.7909751924722,34.98300042498938,0.3767963540782626,0.02011735121542335,36.15083387047556,0.36359772712660854,1.0,1.0
114,graph_xgboost,34.001104135094174,32.93488311767578,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,56,1742961360,2025-03-26 03:56:00,34.98300042498938,34.001104135094174,0.40852795593738894,-0.0038395904436860917,42.53009782078849,0.39879018109407194,1.0,1.0
115,graph_xgboost,34.9590027700831,32.386783599853516,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,57,1742961420,2025-03-26 03:57:00,34.001104135094174,34.9590027700831,0.3950683896170036,0.010284979644311076,36.93030862711442,0.36761438578751693,1.0,1.0
116,graph_xgboost,34.16896630758652,34.85225296020508,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,58,1742961480,2025-03-26 03:58:00,34.9590027700831,34.16896630758652,0.34171676007910734,-0.004351548009701833,39.428475395403005,0.379882635629509,1.0,1.0
117,graph_xgboost,24.821327414922848,27.21704864501953,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,50,1743220200,2025-03-29 03:50:00,27.12456361724501,24.821327414922848,0.3808147606508841,-0.00415317471490928,39.97694087157747,0.36728798560570036,1.0,1.0
118,graph_xgboost,33.07646937936703,27.186532974243164,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,51,1743220260,2025-03-29 03:51:00,24.821327414922848,33.07646937936703,0.34750695161767614,-0.0053123671908201775,41.04436663630709,0.38513373526125316,1.0,1.0
119,graph_xgboost,24.503920280332895,29.282377243041992,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,52,1743220320,2025-03-29 03:52:00,33.07646937936703,24.503920280332895,0.43913518430773585,-0.017140468227424766,35.53647603512191,0.3582270917031079,1.0,1.0
120,graph_xgboost,25.097710583153347,27.590309143066406,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,53,1743220380,2025-03-29 03:53:00,24.503920280332895,25.097710583153347,0.3672988164206165,0.032832027112899786,40.494677620344,0.3876928101086476,1.0,1.0
121,graph_xgboost,34.91133387888707,30.98900604248047,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,54,1743220440,2025-03-29 03:54:00,25.097710583153347,34.91133387888707,0.3655377981284289,0.012231546010524785,38.51495318321541,0.3784746157963388,1.0,1.0
122,graph_xgboost,28.27106630638121,26.606544494628906,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,55,1743220500,2025-03-29 03:55:00,34.91133387888707,28.27106630638121,0.48224778245328137,-0.04118148253337117,35.67614329138123,0.35656763190160734,1.0,1.0
123,graph_xgboost,36.45605672641324,26.840255737304688,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,56,1743220560,2025-03-29 03:56:00,28.27106630638121,36.45605672641324,0.37696942431971586,-0.0072580082350479636,42.97756009536238,0.4008940832019168,1.0,1.0
124,graph_xgboost,31.790010256410255,29.44643211364746,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,57,1743220620,2025-03-29 03:57:00,36.45605672641324,31.790010256410255,0.4095293882331424,-0.03079317812669191,36.766645121026485,0.36665031921310764,1.0,1.0
125,graph_xgboost,33.779506172839504,32.38209533691406,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,58,1743220680,2025-03-29 03:58:00,31.790010256410255,33.779506172839504,0.3750279025871774,0.00934769355821985,39.639741562981186,0.3776618927956376,1.0,1.0
126,graph_xgboost,73.92389807162535,69.93192291259766,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,51,1743256260,2025-03-29 13:51:00,88.54443402859151,73.92389807162535,0.42606436850475,-0.00787339579560653,36.79615952872917,0.3798965741354482,1.0,1.0
127,graph_xgboost,81.17642330877428,71.03191375732422,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,52,1743256320,2025-03-29 13:52:00,73.92389807162535,81.17642330877428,0.37435296634544807,-0.017598504905777856,32.81331412230469,0.3625459062339271,1.0,1.0
128,graph_xgboost,74.6619462933211,69.59417724609375,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,53,1743256380,2025-03-29 13:53:00,81.17642330877428,74.6619462933211,0.3631794460555547,-0.025568615478553047,36.71651075178125,0.38796743479965173,1.0,1.0
129,graph_xgboost,56.16163177925785,70.1381607055664,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,54,1743256440,2025-03-29 13:54:00,74.6619462933211,56.16163177925785,0.3453818225432331,0.009172225591267402,35.210670802537564,0.3798183475020185,1.0,1.0
130,graph_xgboost,79.60870066928226,73.37858581542969,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,55,1743256500,2025-03-29 13:55:00,56.16163177925785,79.60870066928226,0.3370670620124208,0.032822085889570585,34.25945676468985,0.3662463465976647,1.0,1.0
131,graph_xgboost,53.437992495309565,70.44376373291016,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,56,1743256560,2025-03-29 13:56:00,79.60870066928226,53.437992495309565,0.43704268404008656,-0.008143322475570036,39.55505113783564,0.39688919922055876,1.0,1.0
132,graph_xgboost,62.597924440298506,63.89104461669922,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,57,1743256620,2025-03-29 13:57:00,53.437992495309565,62.597924440298506,0.3587069758308803,0.0007030700726505801,35.634516069766725,0.3700384800399251,1.0,1.0
133,graph_xgboost,63.551467847157504,78.74253845214844,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,58,1743256680,2025-03-29 13:58:00,62.597924440298506,63.551467847157504,0.38837959633368185,0.0016298020954598202,37.58588061738864,0.376771779879204,1.0,1.0
134,graph_xgboost,109.25,60.32566833496094,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,59,1743256740,2025-03-29 13:59:00,63.551467847157504,109.25,0.3849691997089046,-0.002491435689816246,43.87724185796459,0.3955266384881679,1.0,1.0
135,graph_xgboost,54.76878764074365,47.286827087402344,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,50,1741449000,2025-03-08 15:50:00,45.32272047832586,54.76878764074365,0.38019366053130693,-0.01224872108941577,38.76373041417209,0.36732939228033884,1.0,1.0
136,graph_xgboost,30.00885470796092,53.346038818359375,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,51,1741449060,2025-03-08 15:51:00,54.76878764074365,30.00885470796092,0.4888319696667378,0.11061946902654862,39.047869287919035,0.3757120673913157,1.0,1.0
137,graph_xgboost,49.32494933117146,41.4427490234375,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,52,1741449120,2025-03-08 15:52:00,30.00885470796092,49.32494933117146,0.3267029076272101,-0.08412829565086755,35.74098367988231,0.365722576815143,1.0,1.0
138,graph_xgboost,48.1205955899068,44.802337646484375,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,53,1741449180,2025-03-08 15:53:00,49.32494933117146,48.1205955899068,0.4648418003160855,-0.09127101150103223,38.839942350288105,0.38118994451561633,1.0,1.0
139,graph_xgboost,43.08895949166005,49.53901672363281,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,54,1741449240,2025-03-08 15:54:00,48.1205955899068,43.08895949166005,0.48477246950362973,0.06695418552036203,36.98009418276518,0.3705256377046587,1.0,1.0
140,graph_xgboost,45.092392412808486,44.690185546875,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,55,1741449300,2025-03-08 15:55:00,43.08895949166005,45.092392412808486,0.33014607138254504,-0.05143016215463847,35.13096825052971,0.3667077459729898,1.0,1.0
141,graph_xgboost,54.85048367593712,46.66050720214844,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,56,1741449360,2025-03-08 15:56:00,45.092392412808486,54.85048367593712,0.349412052810497,-0.025875296415120763,41.85613835493389,0.40273124130253135,1.0,1.0
142,graph_xgboost,62.48030995430161,57.80399703979492,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,57,1741449420,2025-03-08 15:57:00,54.85048367593712,62.48030995430161,0.4278131556135789,0.0010066438494060748,35.54034999105822,0.3654314013877452,1.0,1.0
143,graph_xgboost,37.4730985306828,54.34151840209961,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,58,1741449480,2025-03-08 15:58:00,62.48030995430161,37.4730985306828,0.43833612406957534,-0.013491743858236038,37.59372158312177,0.3734413446968111,1.0,1.0
144,graph_xgboost,33.52689611217336,32.319732666015625,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,51,1741315860,2025-03-07 02:51:00,34.126453726453725,33.52689611217336,0.346595580877989,-0.023398756722777136,40.42402488220502,0.38519449331056566,1.0,2.0
145,graph_xgboost,32.65306348153064,32.564327239990234,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,52,1741315920,2025-03-07 02:52:00,33.52689611217336,32.65306348153064,0.33853040367865644,0.011342155009451793,35.50644758626815,0.3649340770783799,1.0,2.0
146,graph_xgboost,25.5314998844465,34.40624237060547,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,53,1741315980,2025-03-07 02:53:00,32.65306348153064,25.5314998844465,0.3458875874765166,0.03890306122448983,39.95140140693083,0.3891202253715876,1.0,2.0
147,graph_xgboost,29.854749721913237,34.168888092041016,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,54,1741316040,2025-03-07 02:54:00,25.5314998844465,29.854749721913237,0.34032547185593326,0.04234599778679449,38.48603389646254,0.3801554375478385,1.0,2.0
148,graph_xgboost,46.64715704924963,32.503597259521484,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,55,1741316100,2025-03-07 02:55:00,29.854749721913237,46.64715704924963,0.3798602953420993,-0.010642284343850728,36.01324890184616,0.36339346437568615,1.0,2.0
149,graph_xgboost,29.687505112474437,31.080175399780273,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,56,1741316160,2025-03-07 02:56:00,46.64715704924963,29.687505112474437,0.5664980479736663,-0.047222017265549976,41.75248737917115,0.3882588416249868,1.0,2.0
150,graph_xgboost,32.21944853715007,29.793378829956055,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,57,1741316220,2025-03-07 02:57:00,29.687505112474437,32.21944853715007,0.37132933971901494,-0.0392462453952962,37.217881895289075,0.3691969891140495,1.0,2.0
151,graph_xgboost,32.59372693726937,31.817045211791992,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,58,1741316280,2025-03-07 02:58:00,32.21944853715007,32.59372693726937,0.38384379258635404,0.008279988867241905,39.6111123442652,0.37707416679569256,1.0,2.0
152,graph_xgboost,33.919230769230765,37.3123664855957,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,59,1741316340,2025-03-07 02:59:00,32.59372693726937,33.919230769230765,0.36163448396454445,-0.007920655692540635,47.746959471700606,0.3984434779562129,1.0,2.0
153,graph_xgboost,29.022873022659255,33.39180374145508,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,51,1741661460,2025-03-11 02:51:00,35.3710623461854,29.022873022659255,0.3823080510591413,-0.005499037668408091,40.34105097422291,0.3828136619651555,1.0,2.0
154,graph_xgboost,35.43489422879441,32.1148681640625,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,52,1741661520,2025-03-11 02:52:00,29.022873022659255,35.43489422879441,0.33668252292729334,0.02168002788428025,35.806715792235764,0.36505726912847075,1.0,2.0
155,graph_xgboost,35.50029523407845,34.53583526611328,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,53,1741661580,2025-03-11 02:53:00,35.43489422879441,35.50029523407845,0.3918566224089404,-0.012757401372807342,39.765946023779904,0.38605562304275937,1.0,2.0
156,graph_xgboost,35.8703422053232,35.34095001220703,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,54,1741661640,2025-03-11 02:54:00,35.50029523407845,35.8703422053232,0.39384722275028256,0.004408985933235354,37.821447539820404,0.37658732082154855,1.0,2.0
157,graph_xgboost,37.53561093247588,32.6027717590332,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,55,1741661700,2025-03-11 02:55:00,35.8703422053232,37.53561093247588,0.33804575572600565,-0.026218510405257467,35.61220940295217,0.36618110035009244,1.0,2.0
158,graph_xgboost,31.99962353873588,34.214698791503906,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,56,1741661760,2025-03-11 02:56:00,37.53561093247588,31.99962353873588,0.3546149355826522,-0.014475025484199877,42.35992378695607,0.4023843824510544,1.0,2.0
159,graph_xgboost,35.43240890688259,31.773115158081055,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,57,1741661820,2025-03-11 02:57:00,31.99962353873588,35.43240890688259,0.3305317687934006,-0.00805592543275635,37.063740666871645,0.3719168271757571,1.0,2.0
160,graph_xgboost,35.705668103448275,34.62041091918945,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,58,1741661880,2025-03-11 02:58:00,35.43240890688259,35.705668103448275,0.36736344593958453,0.009556907037358897,39.396914986283036,0.37817285657214383,1.0,2.0
161,graph_xgboost,46.8,35.89298629760742,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,59,1741661940,2025-03-11 02:59:00,35.705668103448275,46.8,0.3823308488002953,0.048335270390374,47.357966825928244,0.39585643235174406,1.0,2.0
