row_id,model_name,y_true,y_pred,relative_path,location,path_state,session_bin_index,bin_epoch,bin_start_utc,latency_mean_ms,target_next,burst_indicator,reply_pressure_score
81,linear_regression,47.50150730098917,50.9299363642931,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,110,1742133000,2025-03-16 13:50:00,68.49971516733919,47.50150730098917,0.5148098471821448,-0.010634895250279719
82,linear_regression,41.26314601103864,48.48439323431376,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,111,1742133060,2025-03-16 13:51:00,47.50150730098917,41.26314601103864,0.35880995495774876,-0.004415707301687499
83,linear_regression,43.51293330145828,46.13200954278727,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,112,1742133120,2025-03-16 13:52:00,41.26314601103864,43.51293330145828,0.3661591217366305,0.03913218159903564
84,linear_regression,59.008460276540895,45.32112701707956,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,113,1742133180,2025-03-16 13:53:00,43.51293330145828,59.008460276540895,0.3528356083638613,-0.01079339508658883
85,linear_regression,66.24218190498925,49.858433535882796,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,114,1742133240,2025-03-16 13:54:00,59.008460276540895,66.24218190498925,0.47758941354202983,-0.029350273399807003
86,linear_regression,44.755442978322336,48.36730124353198,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,115,1742133300,2025-03-16 13:55:00,66.24218190498925,44.755442978322336,0.4632209743918107,0.00569665321623547
87,linear_regression,52.01917613636363,46.669537608388055,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,116,1742133360,2025-03-16 13:56:00,44.755442978322336,52.01917613636363,0.32756610671264313,-0.0025196850393700565
88,linear_regression,70.2288035450517,48.86065673013218,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,117,1742133420,2025-03-16 13:57:00,52.01917613636363,70.2288035450517,0.3861489492067471,-0.0011851149561508123
89,linear_regression,57.69249938317296,53.72674233426369,inside-out/active/ulukhaktok/2025-03-16/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-16-12-00-00.txt,ulukhaktok,active,118,1742133480,2025-03-16 13:58:00,70.2288035450517,57.69249938317296,0.5082524318181182,0.027454110135674448
90,linear_regression,51.215766423357664,47.24166477032122,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,101,1743169260,2025-03-28 13:41:00,40.09441024378232,51.215766423357664,0.3335041887985934,0.014240634355530468
91,linear_regression,54.13256547041707,50.92175729978044,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,102,1743169320,2025-03-28 13:42:00,51.215766423357664,54.13256547041707,0.40791885827138535,-0.0007304601899196239
92,linear_regression,46.421944713870026,48.84018456265767,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,103,1743169380,2025-03-28 13:43:00,54.13256547041707,46.421944713870026,0.42312505029132913,-0.0062627084180562065
93,linear_regression,49.86113977485929,46.61412016302347,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,104,1743169440,2025-03-28 13:44:00,46.421944713870026,49.86113977485929,0.3315217413709997,-0.0011328693963426062
94,linear_regression,54.36197315752296,48.126791521812265,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,105,1743169500,2025-03-28 13:45:00,49.86113977485929,54.36197315752296,0.35716980477703464,-0.02237851662404089
95,linear_regression,41.86068274051086,51.086205902989605,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,106,1743169560,2025-03-28 13:46:00,54.36197315752296,41.86068274051086,0.38729314967506623,-0.008389394538979023
96,linear_regression,41.343274021352315,48.49378818954574,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,107,1743169620,2025-03-28 13:47:00,41.86068274051086,41.343274021352315,0.33338669357639183,0.010472440944881867
97,linear_regression,55.00292682926829,46.94134814655263,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,108,1743169680,2025-03-28 13:48:00,41.343274021352315,55.00292682926829,0.35427775851193477,0.000474270808631716
98,linear_regression,43.581672100605495,49.01720652646327,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,109,1743169740,2025-03-28 13:49:00,55.00292682926829,43.581672100605495,0.4594264428982016,0.016314779270633406
99,linear_regression,45.97213965557915,44.966620364633854,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,110,1743169800,2025-03-28 13:50:00,43.581672100605495,45.97213965557915,0.3638152849095672,-0.02165120152272193
100,linear_regression,52.499707531074826,46.165415279814624,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,111,1743169860,2025-03-28 13:51:00,45.97213965557915,52.499707531074826,0.3596920196160345,-0.006649251959154556
101,linear_regression,47.40269579363235,47.62042015855695,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,112,1743169920,2025-03-28 13:52:00,52.499707531074826,47.40269579363235,0.4106991838229524,0.02587844254510918
102,linear_regression,58.19203992210321,46.66887314692576,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,113,1743169980,2025-03-28 13:53:00,47.40269579363235,58.19203992210321,0.3484762068811049,-0.020877817319098435
103,linear_regression,47.77913669064748,48.96882228289178,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,114,1743170040,2025-03-28 13:54:00,58.19203992210321,47.77913669064748,0.4072854365166714,0.015182995045548875
104,linear_regression,60.57354884379424,48.23630809329188,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,115,1743170100,2025-03-28 13:55:00,47.77913669064748,60.57354884379424,0.3514457245122789,-0.016273584905660332
105,linear_regression,50.2937984496124,51.04172074801318,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,116,1743170160,2025-03-28 13:56:00,60.57354884379424,50.2937984496124,0.40456354130696354,-0.004662188858158833
106,linear_regression,42.33,48.49232308065257,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,117,1743170220,2025-03-28 13:57:00,50.2937984496124,42.33,0.3606046452383991,0.002577319587628857
107,linear_regression,50.53891943581162,50.86774548681569,inside-out/active/ulukhaktok/2025-03-28/ping-sttlwax1-2605:59c8:600:e773::1-10ms-2h-2025-03-28-12-00-00.txt,ulukhaktok,active,118,1743170280,2025-03-28 13:58:00,42.33,50.53891943581162,0.3519494066022317,0.04781036560867813
108,linear_regression,48.482162505289885,31.66612206764694,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,50,1742961000,2025-03-26 03:50:00,29.164689150751727,48.482162505289885,0.3332555604089388,-0.009433962264151052
109,linear_regression,34.410167102879,36.61321472646523,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,51,1742961060,2025-03-26 03:51:00,48.482162505289885,34.410167102879,0.524435539369261,0.015211502396332621
110,linear_regression,54.26663977410246,31.817301865739864,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,52,1742961120,2025-03-26 03:52:00,34.410167102879,54.26663977410246,0.39622092081060206,-0.019568936024632055
111,linear_regression,31.6692652712516,37.7065428316273,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,53,1742961180,2025-03-26 03:53:00,54.26663977410246,31.6692652712516,0.4701045570961427,-0.015220804040679825
112,linear_regression,27.7909751924722,31.484724607544194,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,54,1742961240,2025-03-26 03:54:00,31.6692652712516,27.7909751924722,0.37842284043962743,0.0384062435818443
113,linear_regression,34.98300042498938,34.71474285500881,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,55,1742961300,2025-03-26 03:55:00,27.7909751924722,34.98300042498938,0.3767963540782626,0.02011735121542335
114,linear_regression,34.001104135094174,31.486161582062778,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,56,1742961360,2025-03-26 03:56:00,34.98300042498938,34.001104135094174,0.40852795593738894,-0.0038395904436860917
115,linear_regression,34.9590027700831,33.51741335925908,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,57,1742961420,2025-03-26 03:57:00,34.001104135094174,34.9590027700831,0.3950683896170036,0.010284979644311076
116,linear_regression,34.16896630758652,32.732683914240624,inside-out/active/victoria/2025-03-26/ping-sttlwax1-2605:59c8:200:4bde::1-10ms-1h-2025-03-26-03-00-00.txt,victoria,active,58,1742961480,2025-03-26 03:58:00,34.9590027700831,34.16896630758652,0.34171676007910734,-0.004351548009701833
117,linear_regression,24.821327414922848,28.204150126883178,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,50,1743220200,2025-03-29 03:50:00,27.12456361724501,24.821327414922848,0.3808147606508841,-0.00415317471490928
118,linear_regression,33.07646937936703,27.20637020637514,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,51,1743220260,2025-03-29 03:51:00,24.821327414922848,33.07646937936703,0.34750695161767614,-0.0053123671908201775
119,linear_regression,24.503920280332895,29.730662432972167,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,52,1743220320,2025-03-29 03:52:00,33.07646937936703,24.503920280332895,0.43913518430773585,-0.017140468227424766
120,linear_regression,25.097710583153347,28.488393610292405,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,53,1743220380,2025-03-29 03:53:00,24.503920280332895,25.097710583153347,0.3672988164206165,0.032832027112899786
121,linear_regression,34.91133387888707,29.77211002655531,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,54,1743220440,2025-03-29 03:54:00,25.097710583153347,34.91133387888707,0.3655377981284289,0.012231546010524785
122,linear_regression,28.27106630638121,30.631920986219484,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,55,1743220500,2025-03-29 03:55:00,34.91133387888707,28.27106630638121,0.48224778245328137,-0.04118148253337117
123,linear_regression,36.45605672641324,27.495489224143967,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,56,1743220560,2025-03-29 03:56:00,28.27106630638121,36.45605672641324,0.37696942431971586,-0.0072580082350479636
124,linear_regression,31.790010256410255,29.547840009152424,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,57,1743220620,2025-03-29 03:57:00,36.45605672641324,31.790010256410255,0.4095293882331424,-0.03079317812669191
125,linear_regression,33.779506172839504,30.316294754084083,inside-out/active/victoria_hp1_proto2/2025-03-29/ping-sttlwax1-2605:59c8:200:685b::1-10ms-1h-2025-03-29-03-00-00.txt,victoria_hp1_proto2,active,58,1743220680,2025-03-29 03:58:00,31.790010256410255,33.779506172839504,0.3750279025871774,0.00934769355821985
126,linear_regression,73.92389807162535,77.93831444103853,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,51,1743256260,2025-03-29 13:51:00,88.54443402859151,73.92389807162535,0.42606436850475,-0.00787339579560653
127,linear_regression,81.17642330877428,70.18572340268292,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,52,1743256320,2025-03-29 13:52:00,73.92389807162535,81.17642330877428,0.37435296634544807,-0.017598504905777856
128,linear_regression,74.6619462933211,72.98901026674866,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,53,1743256380,2025-03-29 13:53:00,81.17642330877428,74.6619462933211,0.3631794460555547,-0.025568615478553047
129,linear_regression,56.16163177925785,74.30623435690359,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,54,1743256440,2025-03-29 13:54:00,74.6619462933211,56.16163177925785,0.3453818225432331,0.009172225591267402
130,linear_regression,79.60870066928226,72.67589271086763,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,55,1743256500,2025-03-29 13:55:00,56.16163177925785,79.60870066928226,0.3370670620124208,0.032822085889570585
131,linear_regression,53.437992495309565,68.41796534191235,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,56,1743256560,2025-03-29 13:56:00,79.60870066928226,53.437992495309565,0.43704268404008656,-0.008143322475570036
132,linear_regression,62.597924440298506,62.75167963358399,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,57,1743256620,2025-03-29 13:57:00,53.437992495309565,62.597924440298506,0.3587069758308803,0.0007030700726505801
133,linear_regression,63.551467847157504,65.32334700739739,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,58,1743256680,2025-03-29 13:58:00,62.597924440298506,63.551467847157504,0.38837959633368185,0.0016298020954598202
134,linear_regression,109.25,58.86788752875873,inside-out/active/zambia/2025-03-29/ping--100.64.0.1-10ms-1h-2025-03-29-13-00-00.txt,zambia,active,59,1743256740,2025-03-29 13:59:00,63.551467847157504,109.25,0.3849691997089046,-0.002491435689816246
135,linear_regression,54.76878764074365,46.37785007587081,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,50,1741449000,2025-03-08 15:50:00,45.32272047832586,54.76878764074365,0.38019366053130693,-0.01224872108941577
136,linear_regression,30.00885470796092,49.45959666556155,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,51,1741449060,2025-03-08 15:51:00,54.76878764074365,30.00885470796092,0.4888319696667378,0.11061946902654862
137,linear_regression,49.32494933117146,39.432782527132076,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,52,1741449120,2025-03-08 15:52:00,30.00885470796092,49.32494933117146,0.3267029076272101,-0.08412829565086755
138,linear_regression,48.1205955899068,43.02454014598334,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,53,1741449180,2025-03-08 15:53:00,49.32494933117146,48.1205955899068,0.4648418003160855,-0.09127101150103223
139,linear_regression,43.08895949166005,45.28001312590641,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,54,1741449240,2025-03-08 15:54:00,48.1205955899068,43.08895949166005,0.48477246950362973,0.06695418552036203
140,linear_regression,45.092392412808486,45.08530151695595,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,55,1741449300,2025-03-08 15:55:00,43.08895949166005,45.092392412808486,0.33014607138254504,-0.05143016215463847
141,linear_regression,54.85048367593712,44.684736767361755,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,56,1741449360,2025-03-08 15:56:00,45.092392412808486,54.85048367593712,0.349412052810497,-0.025875296415120763
142,linear_regression,62.48030995430161,50.837709953135345,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,57,1741449420,2025-03-08 15:57:00,54.85048367593712,62.48030995430161,0.4278131556135789,0.0010066438494060748
143,linear_regression,37.4730985306828,46.24061192551744,inside-out/inactive/dallas/2025-03-08/ping-chcoilx1-fe80::200:5eff:fe00:101-10ms-1h-2025-03-08-15-00-00.txt,dallas,inactive,58,1741449480,2025-03-08 15:58:00,62.48030995430161,37.4730985306828,0.43833612406957534,-0.013491743858236038
144,linear_regression,33.52689611217336,33.569327553479525,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,51,1741315860,2025-03-07 02:51:00,34.126453726453725,33.52689611217336,0.346595580877989,-0.023398756722777136
145,linear_regression,32.65306348153064,33.73889870807034,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,52,1741315920,2025-03-07 02:52:00,33.52689611217336,32.65306348153064,0.33853040367865644,0.011342155009451793
146,linear_regression,25.5314998844465,34.54627596453793,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,53,1741315980,2025-03-07 02:53:00,32.65306348153064,25.5314998844465,0.3458875874765166,0.03890306122448983
147,linear_regression,29.854749721913237,31.184549470046477,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,54,1741316040,2025-03-07 02:54:00,25.5314998844465,29.854749721913237,0.34032547185593326,0.04234599778679449
148,linear_regression,46.64715704924963,31.449305293877842,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,55,1741316100,2025-03-07 02:55:00,29.854749721913237,46.64715704924963,0.3798602953420993,-0.010642284343850728
149,linear_regression,29.687505112474437,34.5964669859095,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,56,1741316160,2025-03-07 02:56:00,46.64715704924963,29.687505112474437,0.5664980479736663,-0.047222017265549976
150,linear_regression,32.21944853715007,27.131394262665708,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,57,1741316220,2025-03-07 02:57:00,29.687505112474437,32.21944853715007,0.37132933971901494,-0.0392462453952962
151,linear_regression,32.59372693726937,31.265885812594206,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,58,1741316280,2025-03-07 02:58:00,32.21944853715007,32.59372693726937,0.38384379258635404,0.008279988867241905
152,linear_regression,33.919230769230765,31.400412909708393,inside-out/inactive/denver/2025-03-07/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-07-02-00-00.txt,denver,inactive,59,1741316340,2025-03-07 02:59:00,32.59372693726937,33.919230769230765,0.36163448396454445,-0.007920655692540635
153,linear_regression,29.022873022659255,32.80823621357558,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,51,1741661460,2025-03-11 02:51:00,35.3710623461854,29.022873022659255,0.3823080510591413,-0.005499037668408091
154,linear_regression,35.43489422879441,32.29815360628709,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,52,1741661520,2025-03-11 02:52:00,29.022873022659255,35.43489422879441,0.33668252292729334,0.02168002788428025
155,linear_regression,35.50029523407845,34.384389232589456,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,53,1741661580,2025-03-11 02:53:00,35.43489422879441,35.50029523407845,0.3918566224089404,-0.012757401372807342
156,linear_regression,35.8703422053232,33.83431363631098,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,54,1741661640,2025-03-11 02:54:00,35.50029523407845,35.8703422053232,0.39384722275028256,0.004408985933235354
157,linear_regression,37.53561093247588,33.717243674283964,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,55,1741661700,2025-03-11 02:55:00,35.8703422053232,37.53561093247588,0.33804575572600565,-0.026218510405257467
158,linear_regression,31.99962353873588,33.7270495801713,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,56,1741661760,2025-03-11 02:56:00,37.53561093247588,31.99962353873588,0.3546149355826522,-0.014475025484199877
159,linear_regression,35.43240890688259,32.17777838718757,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,57,1741661820,2025-03-11 02:57:00,31.99962353873588,35.43240890688259,0.3305317687934006,-0.00805592543275635
160,linear_regression,35.705668103448275,34.64014496065647,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,58,1741661880,2025-03-11 02:58:00,35.43240890688259,35.705668103448275,0.36736344593958453,0.009556907037358897
161,linear_regression,46.8,36.87303592308308,inside-out/inactive/ottawa/2025-03-11/ping-fe80::200:5eff:fe00:101-10ms-1h-2025-03-11-02-00-00.txt,ottawa,inactive,59,1741661940,2025-03-11 02:59:00,35.705668103448275,46.8,0.3823308488002953,0.048335270390374
